person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
22,94000,RENT,5.0,VENTURE,C,35.19793045532139,5.758227770612001,0,0.09726738541716978,N,4
23,80000,MORTGAGE,7.0,EDUCATION,D,30.57440519123776,6.333588078074887,0,0.07321898211290748,Y,3
22,42500,RENT,7.0,MEDICAL,D,35.23777646682011,5.789291616174327,1,0.15865969514278924,Y,2
25,50000,RENT,6.0,PERSONAL,B,35.25765152803917,4.8375500854341364,0,0.14572589741421438,N,2
23,35000,RENT,2.0,DEBTCONSOLIDATION,A,35.27749478411265,3.8933007005160323,1,0.17471923148770432,N,3
25,80000,MORTGAGE,4.0,PERSONAL,A,34.54221326778135,3.5273976135530263,0,0.10265113379417039,N,3
23,80000,MORTGAGE,7.0,VENTURE,B,41.52511636614765,4.8375500854341364,0,0.15865969514278924,N,2
23,80000,MORTGAGE,5.0,VENTURE,A,21.577271836635923,3.974574294446668,0,0.027922524440751297,N,4
24,80000,MORTGAGE,4.0,PERSONAL,C,21.577271836635923,6.083455990357402,0,0.027922524440751297,Y,3
25,20000,RENT,1.0,VENTURE,A,35.35655209774959,4.031483926159863,1,0.21574539847925772,N,4
25,80000,MORTGAGE,5.0,VENTURE,A,35.35655209774959,3.293523846692644,0,0.10780879944927324,N,2
24,80000,OWN,5.0,EDUCATION,C,22.170978828265966,5.627440931456312,0,0.027922524440751297,N,4
22,24000,RENT,0.0,PERSONAL,C,35.35655209774959,5.963043704673576,1,0.203959609416471,N,2
24,24000,RENT,3.0,PERSONAL,B,35.35655209774959,4.751723422522389,1,0.203959609416471,N,4
25,24000,RENT,1.0,DEBTCONSOLIDATION,D,35.35655209774959,5.270932326671388,1,0.203959609416471,Y,4
24,80000,MORTGAGE,2.0,HOMEIMPROVEMENT,A,27.887153737473458,3.6602719442568312,0,0.052136339569364726,N,4
22,24996,RENT,4.0,PERSONAL,B,35.35655209774959,4.5307128726487935,1,0.2011140913294194,N,3
24,26000,RENT,5.0,MEDICAL,A,35.35655209774959,3.974574294446668,1,0.19807414596455122,N,2
25,26000,RENT,5.0,MEDICAL,B,35.35655209774959,5.2209614143029945,1,0.19807414596455122,N,3
25,80000,MORTGAGE,9.0,VENTURE,D,36.84153446321289,6.170143951898595,0,0.1174905742817938,Y,4
24,26000,RENT,5.0,VENTURE,C,35.35655209774959,5.827949013178252,1,0.19807414596455122,N,3
24,80000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,28.69759933114486,4.169845657099273,0,0.059486443386211396,N,2
21,80000,MORTGAGE,5.0,EDUCATION,A,35.35655209774959,3.293523846692644,0,0.10780879944927324,N,2
24,80000,MORTGAGE,2.0,MEDICAL,B,22.98886341392129,5.08031317164926,0,0.027922524440751297,N,2
23,28000,RENT,2.0,EDUCATION,C,35.35655209774959,5.830519424335643,1,0.19311374540391096,Y,4
24,80000,MORTGAGE,4.0,VENTURE,A,24.19955612823122,3.6602719442568312,0,0.03637498791878667,N,2
22,80000,MORTGAGE,6.0,EDUCATION,B,38.17290711901017,5.2209614143029945,0,0.13058052038600915,N,3
24,29000,RENT,0.0,MEDICAL,D,35.35655209774959,6.02848998222252,1,0.18951317300823922,Y,2
23,80000,MORTGAGE,6.0,EDUCATION,A,32.727536348057775,3.8350506231702495,0,0.08577270577368722,N,4
23,80000,MORTGAGE,4.0,MEDICAL,B,31.70230103673127,4.936829374622175,0,0.07963535856508341,N,3
24,29435,RENT,8.0,VENTURE,A,35.35655209774959,3.8933007005160323,1,0.18951317300823922,N,3
22,30000,RENT,1.0,EDUCATION,B,35.35655209774959,4.936829374622175,1,0.18761725521095682,N,3
24,80000,MORTGAGE,8.0,VENTURE,D,27.887153737473458,6.170143951898595,0,0.052136339569364726,Y,2
21,30000,RENT,5.0,VENTURE,A,35.35655209774959,3.2170975999804727,1,0.18761725521095682,N,3
24,30000,RENT,0.0,EDUCATION,A,35.35655209774959,3.631806646372743,1,0.18761725521095682,N,3
25,80000,OWN,9.0,PERSONAL,B,23.493477468811914,4.819880992538064,0,0.027922524440751297,N,4
24,80000,OWN,8.0,VENTURE,A,35.35655209774959,3.8350506231702495,0,0.10780879944927324,N,3
23,80000,MORTGAGE,7.0,VENTURE,C,26.220706574957266,6.073489853364605,0,0.04443916500008338,N,3
22,30000,RENT,2.0,EDUCATION,C,35.35655209774959,5.687877721116071,1,0.18761725521095682,N,2
23,80000,MORTGAGE,3.0,VENTURE,A,28.626515165020447,3.0726900811864266,0,0.059486443386211396,N,2
22,30000,RENT,2.0,VENTURE,D,35.35655209774959,5.8791987794151055,1,0.18761725521095682,N,2
24,80000,MORTGAGE,8.0,VENTURE,C,35.35655209774959,5.758227770612001,0,0.10780879944927324,Y,3
22,30000,RENT,4.0,EDUCATION,B,35.35655209774959,4.82872122331972,1,0.18761725521095682,N,3
23,80000,OWN,7.0,VENTURE,A,26.220706574957266,3.293523846692644,0,0.04443916500008338,N,4
24,30000,RENT,0.0,PERSONAL,B,35.35655209774959,5.077471851285368,1,0.18761725521095682,N,3
25,30000,RENT,0.0,VENTURE,B,35.35655209774959,5.077471851285368,1,0.18761725521095682,N,4
22,30000,RENT,0.0,MEDICAL,A,35.35655209774959,4.434575605301728,1,0.18761725521095682,N,3
22,80000,OWN,4.0,EDUCATION,B,27.575603222175797,4.936829374622175,0,0.052136339569364726,N,4
25,80000,MORTGAGE,2.0,VENTURE,A,33.669449219720555,3.8350506231702495,0,0.09726738541716978,N,4
23,80000,MORTGAGE,3.0,EDUCATION,A,29.316386072918462,3.293523846692644,0,0.059486443386211396,N,4
26,80000,MORTGAGE,10.0,DEBTCONSOLIDATION,B,34.37263781637391,5.2209614143029945,0,0.10265113379417039,N,3
21,80000,MORTGAGE,5.0,EDUCATION,C,27.887153737473458,5.494384624273208,0,0.052136339569364726,N,2
22,31000,RENT,0.0,DEBTCONSOLIDATION,B,35.35655209774959,4.718883227718062,1,0.18565393698916363,N,4
25,80000,MORTGAGE,3.0,EDUCATION,D,40.494917292743274,6.170143951898595,0,0.14915050329746676,Y,3
24,74000,OWN,8.0,DEBTCONSOLIDATION,G,46.89384689884585,7.210501030939376,1,0.1996194006045914,N,3
25,80000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,33.89365489372646,3.0726900811864266,0,0.09726738541716978,N,4
22,31200,RENT,6.0,EDUCATION,B,35.35655209774959,4.760652300366778,1,0.18362031118897987,N,2
22,80000,MORTGAGE,7.0,EDUCATION,B,19.8653080322652,4.754701019592947,0,0.019059032477287838,N,2
26,74000,MORTGAGE,1.0,EDUCATION,B,42.486348050410335,4.863968896765563,1,0.16975953713036135,N,3
24,32000,RENT,4.0,MEDICAL,A,35.35655209774959,3.841933563093266,1,0.18362031118897987,N,2
22,74000,MORTGAGE,0.0,VENTURE,G,39.950139332223365,7.291065595727985,1,0.1524437080581079,Y,2
23,80000,MORTGAGE,7.0,VENTURE,A,27.575603222175797,3.7657716853003445,0,0.052136339569364726,N,4
24,32000,RENT,1.0,MEDICAL,A,35.35655209774959,3.7657716853003445,1,0.18362031118897987,N,2
24,32000,RENT,5.0,EDUCATION,C,35.35655209774959,5.72182953889128,1,0.18362031118897987,N,3
26,74000,MORTGAGE,0.0,DEBTCONSOLIDATION,E,38.67007702317512,6.360118479750168,1,0.1421635234861285,Y,4
24,32000,RENT,8.0,DEBTCONSOLIDATION,C,35.35655209774959,5.462100014976926,1,0.18362031118897987,Y,2
26,32000,RENT,6.0,MEDICAL,A,35.35655209774959,4.31474426739966,1,0.18362031118897987,N,3
25,80000,MORTGAGE,5.0,HOMEIMPROVEMENT,C,37.27232373702076,5.410696642438436,0,0.12203542417018451,Y,4
22,32500,RENT,0.0,MEDICAL,B,35.35655209774959,5.08031317164926,1,0.18151332289601382,N,2
23,33000,RENT,8.0,DEBTCONSOLIDATION,A,35.35655209774959,4.169845657099273,1,0.17932976077148235,N,3
25,80000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,35.35655209774959,4.643645968364415,0,0.10780879944927324,N,4
22,33504,RENT,3.0,PERSONAL,C,35.35655209774959,5.7556335311814575,1,0.17932976077148235,Y,3
24,80000,MORTGAGE,8.0,PERSONAL,D,42.94425908363144,5.8791987794151055,0,0.1671387780366712,Y,2
23,33504,RENT,5.0,VENTURE,C,35.35655209774959,5.526531497628809,1,0.17932976077148235,Y,4
22,33600,RENT,5.0,PERSONAL,B,35.35655209774959,4.616352236792386,1,0.17932976077148235,N,4
21,33600,RENT,2.0,MEDICAL,B,35.35655209774959,4.974417613923041,1,0.17932976077148235,N,3
26,80000,MORTGAGE,0.0,EDUCATION,A,29.709552514355018,3.2170975999804727,0,0.06650815354866042,N,4
24,34000,RENT,8.0,MEDICAL,B,35.35655209774959,5.142537787494117,1,0.17706624781167016,N,4
24,80000,MORTGAGE,2.0,PERSONAL,A,40.494917292743274,3.498248022577391,0,0.14915050329746676,N,4
23,80000,OWN,7.0,PERSONAL,B,32.727536348057775,4.527633654512126,0,0.08577270577368722,N,2
25,80000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,36.12079127259544,3.498248022577391,0,0.11275172017356352,N,3
26,34000,RENT,2.0,PERSONAL,D,35.35655209774959,6.005895715953043,1,0.17706624781167016,N,3
24,80000,OWN,0.0,EDUCATION,A,38.17290711901017,3.3613807200979817,0,0.13058052038600915,N,4
25,80000,MORTGAGE,0.0,VENTURE,A,35.35655209774959,3.631806646372743,0,0.10780879944927324,N,2
26,80000,MORTGAGE,3.0,EDUCATION,A,39.383091609599575,3.2170975999804727,0,0.1421635234861285,N,4
23,34000,RENT,5.0,DEBTCONSOLIDATION,C,35.35655209774959,5.454007132552245,1,0.17706624781167016,N,4
25,80000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,39.383091609599575,3.2170975999804727,0,0.1421635234861285,N,2
26,80000,MORTGAGE,6.0,MEDICAL,A,21.577271836635923,3.631806646372743,0,0.027922524440751297,N,3
25,80000,MORTGAGE,9.0,MEDICAL,A,24.19955612823122,3.3613807200979817,0,0.03637498791878667,N,4
25,80000,MORTGAGE,5.0,EDUCATION,B,42.94425908363144,4.751723422522389,0,0.1671387780366712,N,3
25,80000,MORTGAGE,0.0,MEDICAL,A,33.669449219720555,3.2170975999804727,0,0.09726738541716978,N,4
24,34132,RENT,0.0,EDUCATION,B,35.35655209774959,4.82872122331972,1,0.17706624781167016,N,3
22,40000,OWN,0.0,EDUCATION,A,29.316386072918462,4.00811549281157,0,0.10780879944927324,N,3
26,34138,RENT,3.0,DEBTCONSOLIDATION,B,35.35655209774959,4.760652300366778,1,0.17706624781167016,N,2
22,34500,RENT,3.0,EDUCATION,D,35.35655209774959,5.97567100692327,1,0.17706624781167016,Y,2
24,34500,RENT,4.0,MEDICAL,B,35.35655209774959,4.757677311635081,1,0.17706624781167016,N,2
23,80000,OWN,7.0,VENTURE,B,42.94425908363144,4.640618841969781,0,0.1671387780366712,N,3
25,80000,MORTGAGE,4.0,VENTURE,C,37.524114979005375,5.391668936488958,0,0.12639575665962294,Y,4
24,80000,MORTGAGE,6.0,PERSONAL,A,38.17290711901017,3.9678435512490733,0,0.13058052038600915,N,2
22,80000,MORTGAGE,0.0,MEDICAL,C,21.577271836635923,5.945331951298465,0,0.027922524440751297,Y,3
25,40000,OWN,5.0,EDUCATION,C,29.316386072918462,5.622163034792844,0,0.10780879944927324,Y,3
21,40000,OWN,1.0,EDUCATION,C,37.524114979005375,5.5398857946896705,0,0.18362031118897987,N,2
22,35000,RENT,6.0,DEBTCONSOLIDATION,B,35.35655209774959,5.142537787494117,1,0.17471923148770432,N,4
23,35000,RENT,3.0,DEBTCONSOLIDATION,B,35.35655209774959,4.643645968364415,1,0.17471923148770432,N,4
24,35000,RENT,1.0,VENTURE,A,35.35655209774959,3.498248022577391,1,0.17471923148770432,N,2
26,35000,RENT,0.0,EDUCATION,C,35.35655209774959,4.913597119654079,1,0.17471923148770432,Y,2
23,80000,MORTGAGE,8.0,EDUCATION,D,31.70230103673127,6.160283110814485,0,0.07963535856508341,N,4
24,80000,MORTGAGE,8.0,DEBTCONSOLIDATION,C,42.486348050410335,5.8510525826631365,0,0.1644183285980917,Y,3
26,80000,MORTGAGE,2.0,VENTURE,A,27.732587637772202,3.578044727812624,0,0.052136339569364726,N,3
25,29004,RENT,5.0,PERSONAL,C,35.35655209774959,5.454007132552245,1,0.18951317300823922,Y,4
24,35400,RENT,8.0,VENTURE,A,35.35655209774959,3.7657716853003445,1,0.17471923148770432,N,4
25,80000,OWN,3.0,EDUCATION,C,33.669449219720555,5.945331951298465,0,0.09726738541716978,Y,3
24,40000,OWN,7.0,EDUCATION,C,21.577271836635923,5.369863158034459,0,0.04443916500008338,N,4
25,36000,RENT,0.0,MEDICAL,B,35.35655209774959,4.616352236792386,1,0.17228497321906472,N,3
26,30000,RENT,4.0,DEBTCONSOLIDATION,B,35.35655209774959,4.971533367663319,1,0.18761725521095682,N,3
23,80000,MORTGAGE,7.0,PERSONAL,A,26.220706574957266,3.841933563093266,0,0.04443916500008338,N,3
24,80000,MORTGAGE,0.0,EDUCATION,A,39.383091609599575,3.841933563093266,0,0.1421635234861285,N,3
23,40000,OWN,0.0,VENTURE,A,29.837440942665435,4.114217327505264,0,0.11275172017356352,N,3
24,36000,RENT,7.0,MEDICAL,B,35.35655209774959,4.29561613713986,1,0.17228497321906472,N,4
26,80000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,30.57440519123776,3.841933563093266,0,0.07321898211290748,N,2
22,36000,RENT,6.0,VENTURE,B,35.35655209774959,5.08031317164926,1,0.17228497321906472,N,2
23,80000,MORTGAGE,1.0,PERSONAL,C,34.54221326778135,5.424258164961908,0,0.10265113379417039,N,3
25,62900,MORTGAGE,9.0,MEDICAL,D,32.55460279887046,6.189830210437727,1,0.09164550999092827,Y,3
21,36780,RENT,2.0,DEBTCONSOLIDATION,B,35.35655209774959,5.08031317164926,1,0.17228497321906472,N,4
25,31008,RENT,2.0,DEBTCONSOLIDATION,C,35.35655209774959,5.706177955682987,1,0.18565393698916363,N,4
24,80000,MORTGAGE,8.0,EDUCATION,B,39.383091609599575,4.82872122331972,0,0.1421635234861285,N,2
23,80000,MORTGAGE,1.0,EDUCATION,C,35.35655209774959,5.624802437319207,0,0.10780879944927324,Y,4
24,80000,MORTGAGE,8.0,PERSONAL,C,35.35655209774959,5.624802437319207,0,0.10780879944927324,Y,4
22,80000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,33.669449219720555,3.713264082490948,0,0.09726738541716978,N,4
23,80000,MORTGAGE,1.0,EDUCATION,B,37.524114979005375,4.607229404408999,0,0.12639575665962294,N,4
26,80000,MORTGAGE,10.0,EDUCATION,D,37.524114979005375,6.280273672094934,0,0.12639575665962294,N,2
25,80000,MORTGAGE,9.0,VENTURE,A,35.35655209774959,3.9678435512490733,0,0.10780879944927324,N,3
22,31200,RENT,7.0,EDUCATION,B,35.35655209774959,4.936829374622175,1,0.18362031118897987,N,2
22,80000,MORTGAGE,5.0,VENTURE,B,27.887153737473458,5.043287083548921,0,0.052136339569364726,N,3
25,80000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,32.22639503401454,3.841933563093266,0,0.08577270577368722,N,2
22,37392,RENT,1.0,EDUCATION,B,35.35655209774959,4.82872122331972,1,0.16975953713036135,N,2
26,80000,MORTGAGE,10.0,PERSONAL,B,42.94425908363144,4.82872122331972,0,0.1671387780366712,N,4
22,80000,MORTGAGE,6.0,PERSONAL,A,27.887153737473458,3.713264082490948,0,0.052136339569364726,N,2
26,80000,MORTGAGE,4.0,PERSONAL,D,27.887153737473458,6.005895715953043,0,0.052136339569364726,Y,3
23,80000,MORTGAGE,5.0,VENTURE,D,40.494917292743274,6.005895715953043,0,0.14915050329746676,N,3
23,38000,RENT,7.0,PERSONAL,B,35.35655209774959,5.142537787494117,1,0.16975953713036135,N,2
22,62900,MORTGAGE,6.0,MEDICAL,E,35.35655209774959,6.348069601058499,1,0.11275172017356352,Y,2
23,80000,OWN,2.0,EDUCATION,F,29.316386072918462,6.993647005835643,0,0.059486443386211396,Y,4
22,74000,MORTGAGE,3.0,PERSONAL,B,33.669449219720555,5.176252292505034,1,0.10265113379417039,N,3
21,38000,RENT,5.0,EDUCATION,B,35.35655209774959,4.754701019592947,1,0.16975953713036135,N,4
24,38000,RENT,2.0,PERSONAL,C,35.35655209774959,5.558542386624273,1,0.16975953713036135,Y,3
23,80000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,33.669449219720555,3.9205152199039848,0,0.09726738541716978,N,3
24,38000,RENT,0.0,VENTURE,B,35.35655209774959,5.19305060386713,1,0.16975953713036135,N,3
22,80000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,29.316386072918462,3.8039769080310055,0,0.059486443386211396,N,3
24,38000,RENT,0.0,EDUCATION,C,35.35655209774959,5.037573565053456,1,0.16975953713036135,N,3
25,80000,MORTGAGE,4.0,MEDICAL,A,29.316386072918462,3.9205152199039848,0,0.059486443386211396,N,4
24,38001,RENT,4.0,DEBTCONSOLIDATION,A,35.35655209774959,3.3613807200979817,1,0.16975953713036135,N,3
25,80000,MORTGAGE,10.0,EDUCATION,D,42.94425908363144,6.093409922192458,0,0.1671387780366712,N,2
24,80000,MORTGAGE,0.0,PERSONAL,A,29.316386072918462,4.2023363563706635,0,0.059486443386211396,N,4
25,80000,OWN,6.0,EDUCATION,B,42.94425908363144,5.077471851285368,0,0.1671387780366712,N,4
22,38004,RENT,5.0,EDUCATION,B,35.35655209774959,4.86689807955098,1,0.16975953713036135,N,3
25,32004,RENT,3.0,MEDICAL,D,35.35655209774959,6.005895715953043,1,0.18151332289601382,Y,3
24,80000,OWN,0.0,VENTURE,A,28.626515165020447,4.31474426739966,0,0.059486443386211396,N,2
26,80000,MORTGAGE,6.0,PERSONAL,B,37.524114979005375,5.369863158034459,0,0.12639575665962294,N,3
25,38340,RENT,9.0,MEDICAL,B,35.35655209774959,5.142537787494117,1,0.1671387780366712,N,2
23,80000,MORTGAGE,7.0,PERSONAL,B,32.22639503401454,4.980182550190449,0,0.08577270577368722,N,2
23,74000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,42.94425908363144,5.27369847647924,1,0.17471923148770432,N,2
26,38400,RENT,0.0,EDUCATION,A,35.35655209774959,4.3019985976324175,1,0.1671387780366712,N,4
26,80000,OWN,5.0,PERSONAL,C,30.57440519123776,5.55587996430581,0,0.07321898211290748,Y,2
25,80000,MORTGAGE,2.0,EDUCATION,B,41.52511636614765,5.077471851285368,0,0.15865969514278924,N,3
25,39996,OWN,2.0,VENTURE,A,35.35655209774959,4.31474426739966,0,0.1644183285980917,N,3
26,38400,RENT,0.0,MEDICAL,A,35.35655209774959,3.293523846692644,1,0.1671387780366712,N,2
25,38599,RENT,3.0,MEDICAL,B,35.35655209774959,4.757677311635081,1,0.1671387780366712,N,4
22,80000,MORTGAGE,0.0,EDUCATION,B,37.524114979005375,5.077471851285368,0,0.12639575665962294,N,3
23,39000,RENT,1.0,EDUCATION,B,35.35655209774959,4.936829374622175,1,0.1671387780366712,N,4
22,39000,RENT,1.0,EDUCATION,B,35.35655209774959,4.971533367663319,1,0.1671387780366712,N,3
26,80000,MORTGAGE,5.0,VENTURE,A,24.19955612823122,4.00811549281157,0,0.03637498791878667,N,4
23,39000,RENT,7.0,MEDICAL,B,35.35655209774959,4.890286951579535,1,0.1671387780366712,N,3
24,39996,OWN,0.0,VENTURE,A,24.19955612823122,3.793582158847761,0,0.06650815354866042,N,4
25,39600,RENT,2.0,MEDICAL,B,35.35655209774959,4.936829374622175,0,0.1644183285980917,N,2
23,80000,MORTGAGE,5.0,VENTURE,E,31.70230103673127,6.1849130604832085,0,0.07963535856508341,N,4
25,39779,RENT,8.0,VENTURE,A,35.35655209774959,3.2170975999804727,0,0.1644183285980917,N,2
23,80000,MORTGAGE,7.0,EDUCATION,B,38.79154679915842,5.281990655285808,0,0.13459816047622114,N,2
22,74000,MORTGAGE,4.0,PERSONAL,D,37.524114979005375,6.02848998222252,1,0.13058052038600915,N,3
21,39900,RENT,0.0,VENTURE,A,35.35655209774959,3.974574294446668,0,0.1644183285980917,N,3
25,39900,RENT,8.0,EDUCATION,B,35.35655209774959,4.607229404408999,0,0.1644183285980917,N,4
26,74000,MORTGAGE,4.0,EDUCATION,B,31.15266436789216,4.667813767031882,1,0.07963535856508341,N,4
24,80000,MORTGAGE,8.0,EDUCATION,A,31.15266436789216,4.215285327342839,0,0.07321898211290748,N,4
24,39996,RENT,8.0,DEBTCONSOLIDATION,B,35.35655209774959,5.41341092089616,0,0.1644183285980917,N,3
22,80000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,33.669449219720555,4.114217327505264,0,0.09726738541716978,N,2
23,39996,RENT,6.0,PERSONAL,B,35.35655209774959,4.5307128726487935,0,0.1644183285980917,N,2
24,80000,OWN,8.0,MEDICAL,B,40.494917292743274,4.493666398296073,0,0.14915050329746676,N,2
22,74000,MORTGAGE,1.0,VENTURE,E,42.94425908363144,5.8587387609588895,1,0.17471923148770432,Y,3
24,40000,RENT,6.0,MEDICAL,C,35.35655209774959,5.627440931456312,0,0.1644183285980917,N,2
24,80004,OWN,3.0,HOMEIMPROVEMENT,C,22.791705105180515,6.083455990357402,0,0.027922524440751297,Y,4
25,80004,MORTGAGE,0.0,DEBTCONSOLIDATION,A,25.464277250241583,3.8350506231702495,0,0.03637498791878667,N,4
24,80004,MORTGAGE,8.0,HOMEIMPROVEMENT,A,29.316386072918462,3.3613807200979817,0,0.059486443386211396,N,3
24,74004,MORTGAGE,7.0,DEBTCONSOLIDATION,D,42.94425908363144,6.157816048343261,1,0.17471923148770432,Y,3
26,40000,RENT,0.0,DEBTCONSOLIDATION,B,35.35655209774959,4.640618841969781,0,0.1644183285980917,N,3
24,80004,OWN,8.0,HOMEIMPROVEMENT,B,42.94425908363144,4.751723422522389,0,0.1671387780366712,N,3
26,40000,RENT,2.0,MEDICAL,A,35.35655209774959,3.841933563093266,0,0.1644183285980917,N,2
26,80004,MORTGAGE,4.0,PERSONAL,B,37.524114979005375,5.184656331290282,0,0.12639575665962294,N,3
22,40000,RENT,2.0,DEBTCONSOLIDATION,B,35.35655209774959,4.936829374622175,0,0.1644183285980917,N,2
26,40000,RENT,2.0,MEDICAL,A,35.35655209774959,3.9678435512490733,0,0.1644183285980917,N,2
23,80004,MORTGAGE,2.0,VENTURE,B,39.950139332223365,4.82872122331972,0,0.14572589741421438,N,2
22,40000,RENT,1.0,DEBTCONSOLIDATION,C,35.35655209774959,5.55587996430581,0,0.1644183285980917,N,4
26,80004,MORTGAGE,0.0,HOMEIMPROVEMENT,A,29.316386072918462,4.00811549281157,0,0.059486443386211396,N,4
23,40000,RENT,2.0,DEBTCONSOLIDATION,B,35.35655209774959,5.27369847647924,0,0.1644183285980917,N,4
26,40000,RENT,1.0,PERSONAL,B,35.35655209774959,5.105834202938125,0,0.1644183285980917,N,2
22,40000,RENT,3.0,EDUCATION,B,35.35655209774959,5.19305060386713,0,0.1644183285980917,N,3
24,80004,MORTGAGE,8.0,VENTURE,A,29.316386072918462,4.215285327342839,0,0.059486443386211396,N,4
23,40100,RENT,7.0,MEDICAL,B,35.35655209774959,4.616352236792386,0,0.1644183285980917,N,2
22,80070,MORTGAGE,6.0,EDUCATION,B,44.041429719080654,4.863968896765563,0,0.17471923148770432,N,3
25,80140,MORTGAGE,4.0,DEBTCONSOLIDATION,B,34.79223153385943,4.754701019592947,0,0.10265113379417039,N,2
23,80196,OWN,2.0,VENTURE,B,45.0448902524545,4.616352236792386,0,0.18151332289601382,N,3
25,80208,MORTGAGE,1.0,HOMEIMPROVEMENT,A,26.220706574957266,3.0726900811864266,0,0.04443916500008338,N,4
22,40320,RENT,0.0,DEBTCONSOLIDATION,C,35.35655209774959,5.830519424335643,0,0.1644183285980917,N,3
22,80340,OWN,2.0,EDUCATION,A,30.57440519123776,3.713264082490948,0,0.07321898211290748,N,3
25,41000,RENT,6.0,DEBTCONSOLIDATION,B,35.35655209774959,5.142537787494117,0,0.16159358557910303,N,3
25,80400,MORTGAGE,9.0,DEBTCONSOLIDATION,A,17.64437259265911,3.0726900811864266,0,0.009760196186011837,N,3
25,80400,MORTGAGE,10.0,VENTURE,D,42.94425908363144,6.618621422676826,0,0.1671387780366712,Y,4
24,80400,MORTGAGE,5.0,VENTURE,A,35.35655209774959,3.2170975999804727,0,0.10780879944927324,N,3
24,36000,RENT,2.0,PERSONAL,B,35.35655209774959,4.616352236792386,1,0.17228497321906472,N,3
23,42000,RENT,4.0,EDUCATION,C,35.35655209774959,5.627440931456312,0,0.16159358557910303,N,2
25,42000,RENT,2.0,EDUCATION,A,35.35655209774959,3.974574294446668,0,0.16159358557910303,N,4
22,74476,MORTGAGE,6.0,EDUCATION,A,27.887153737473458,4.169845657099273,1,0.059486443386211396,N,4
26,80500,MORTGAGE,3.0,VENTURE,D,42.486348050410335,6.639621908702325,0,0.1644183285980917,Y,3
23,42000,RENT,2.0,EDUCATION,B,35.35655209774959,4.8375500854341364,0,0.16159358557910303,N,4
26,42000,RENT,3.0,VENTURE,A,35.35655209774959,4.169845657099273,0,0.16159358557910303,N,3
26,80500,MORTGAGE,9.0,HOMEIMPROVEMENT,B,34.54221326778135,5.369863158034459,0,0.10265113379417039,N,3
22,74500,MORTGAGE,6.0,DEBTCONSOLIDATION,D,31.15266436789216,5.542553832149163,1,0.07963535856508341,N,2
24,74600,MORTGAGE,3.0,DEBTCONSOLIDATION,E,40.494917292743274,6.623292592715967,1,0.1556115371039023,N,3
24,42000,RENT,0.0,VENTURE,A,35.35655209774959,3.8933007005160323,0,0.16159358557910303,N,4
24,80689,MORTGAGE,1.0,DEBTCONSOLIDATION,C,38.17290711901017,5.55587996430581,0,0.13058052038600915,Y,2
26,80730,MORTGAGE,7.0,HOMEIMPROVEMENT,A,33.30168392317658,3.7657716853003445,0,0.09164550999092827,N,2
